species,habitat,taxonomic.class,tissue,diet.type,source.iso.13C,source.iso.15N,delta13C,delta15N
Rattus_norvegicus,terrestrial,mammalia,liver,herbivore,-25.3,4.8,3.1,1.2
Rattus_norvegicus,terrestrial,mammalia,liver,carnivore,-16.2,12.3,3.1,0.6
Rattus_norvegicus,terrestrial,mammalia,liver,omnivore,-24.5,7.1,1.5,3.2
Rattus_norvegicus,terrestrial,mammalia,liver,omnivore,-16.7,7.4,2.2,3
Rattus_norvegicus,terrestrial,mammalia,blood,herbivore,-25.3,4.8,1.5,3.6
Rattus_norvegicus,terrestrial,mammalia,blood,carnivore,-16.2,12.3,0.7,3.7
Rattus_norvegicus,terrestrial,mammalia,blood,omnivore,-24.5,7.1,2.6,3.8
Rattus_norvegicus,terrestrial,mammalia,blood,omnivore,-16.7,7.4,1.2,3.6
Rattus_norvegicus,terrestrial,mammalia,kidney,herbivore,-25.3,4.8,1.4,2.5
Rattus_norvegicus,terrestrial,mammalia,kidney,carnivore,-16.2,12.3,0.8,3.1
Rattus_norvegicus,terrestrial,mammalia,kidney,omnivore,-24.5,7.1,2.4,2.7
Rattus_norvegicus,terrestrial,mammalia,kidney,omnivore,-16.7,7.4,1.3,2.2
Rattus_norvegicus,terrestrial,mammalia,blood,herbivore,-25.3,4.8,1.3,2
Rattus_norvegicus,terrestrial,mammalia,blood,carnivore,-16.2,12.3,0.7,3
Rattus_norvegicus,terrestrial,mammalia,blood,omnivore,-24.5,7.1,2.5,2.4
Rattus_norvegicus,terrestrial,mammalia,blood,omnivore,-16.7,7.4,0.6,2.2
Rattus_norvegicus,terrestrial,mammalia,muscle,herbivore,-25.3,4.8,1.7,2.3
Rattus_norvegicus,terrestrial,mammalia,muscle,carnivore,-16.2,12.3,1.2,3.1
Rattus_norvegicus,terrestrial,mammalia,muscle,omnivore,-24.5,7.1,2.8,2.7
Rattus_norvegicus,terrestrial,mammalia,muscle,omnivore,-16.7,7.4,1.5,2.3
Rattus_norvegicus,terrestrial,mammalia,hair,herbivore,-25.3,4.8,3.4,2.4
Rattus_norvegicus,terrestrial,mammalia,hair,carnivore,-16.2,12.3,2.1,3.9
Rattus_norvegicus,terrestrial,mammalia,hair,omnivore,-24.5,7.1,4.1,2.8
Rattus_norvegicus,terrestrial,mammalia,hair,omnivore,-16.7,7.4,2.3,2.9
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.5,0.9,3.3
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.5,0.3,1.8
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.5,0.3,1.9
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.4,0.9,3.3
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.4,0.3,1.8
Gymnogyps_californianus,terrestrial,aves,blood,carnivore,-21.9,7.4,0.3,1.9
Enhydra_lutris,marine,mammalia,hair,carnivore,-17.8,10,2.8,5.5
Enhydra_lutris,marine,mammalia,hair,carnivore,,,2.4,4.9
Homo_sapiens,terrestrial,mammalia,blood,omnivore,,4.8,NA,3.3
Ovis_aries,terrestrial,mammalia,blood,herbivore,-22.4,,5,NA
Bubo_scandiaca,terrestrial,aves,blood,carnivore,-19.6,7.8,0.3,1.9
Phoca_vitulina,marine,mammalia,blood,carnivore,-19.5,12.5,1.5,3.8
Peromyscus_leucopus,terrestrial,mammalia,liver,pellet,-19.7,2.8,-0.5,4.5
Peromyscus_leucopus,terrestrial,mammalia,muscle,pellet,-19.7,2.8,-0.7,3.2
Peromyscus_leucopus,terrestrial,mammalia,blood,pellet,-19.7,2.8,-1.8,3.4
Peromyscus_leucopus,terrestrial,mammalia,hair,pellet,-19.7,2.8,-1.1,2.9
Peromyscus_maniculatus,terrestrial,mammalia,blood,pellet,-19.4,3.6,-0.2,2.3
Peromyscus_maniculatus,terrestrial,mammalia,liver,pellet,-19.4,3.6,-0.8,3.4
Peromyscus_maniculatus,terrestrial,mammalia,muscle,pellet,-19.4,3.6,-0.7,2.5
Peromyscus_maniculatus,terrestrial,mammalia,milk,pellet,-19.4,3.6,-1.1,1.9
Rangifer_tarandus,terrestrial,mammalia,blood,pellet,-28.6,3.7,3.5,4.2
Rangifer_tarandus,terrestrial,mammalia,blood,pellet,-28.6,3.7,3.7,2.5
Rangifer_tarandus,terrestrial,mammalia,muscle,pellet,-28.6,3.7,4.4,2.4
Somateria_fischeri,marine,aves,blood,carnivore,-20.3,6.7,2,4
Somateria_fischeri,marine,aves,blood,carnivore,-20.3,6.7,0,4.9
Somateria_fischeri,marine,aves,feather,carnivore,-20.3,6.7,3.2,5.6
Odocoileus_virginianus,terrestrial,mammalia,hair,herbivore,-20.63,-0.37,0.27,5.15
Odocoileus_virginianus,terrestrial,mammalia,blood,herbivore,-22.49,-0.65,0.35,4.41
Odocoileus_virginianus,terrestrial,mammalia,blood,herbivore,-20.25,-0.33,-0.36,5.89
Pycnonotus_xanthopygos,terrestrial,aves,blood,herbivore,,1.21,NA,4.1
Pycnonotus_xanthopygos,terrestrial,aves,blood,herbivore,,1.21,NA,4.49
Cygnus_columbianus,terrestrial,aves,blood,pellet,-21.46,1.95,0.46,4
Cygnus_columbianus,terrestrial,aves,blood,pellet,-21.46,1.95,-0.64,5.65
Cygnus_columbianus,terrestrial,aves,claws,pellet,-21.46,1.95,0.36,4.65
Cygnus_columbianus,terrestrial,aves,feather,pellet,-21.46,1.95,1.56,4.55
Cygnus_columbianus,terrestrial,aves,feather,pellet,-21.46,1.95,0.66,5.35
Anas_platyrhynchos,terrestrial,aves,blood,pellet,-21.46,1.95,0.16,4.65
Anas_platyrhynchos,terrestrial,aves,blood,pellet,-21.46,1.95,-0.34,3.55
Anas_platyrhynchos,terrestrial,aves,claws,pellet,-21.46,1.95,0.46,4.35
Anas_platyrhynchos,terrestrial,aves,feather,pellet,-21.46,1.95,0.36,4.85
Anas_platyrhynchos,terrestrial,aves,feather,pellet,-21.46,1.95,1.16,5.15
Mus_musculus,terrestrial,mammalia,hair,pellet,-19.3,5.1,1.1,3.05
Mus_musculus,terrestrial,mammalia,liver,pellet,-19.3,5.1,-1.3,4.22
Mus_musculus,terrestrial,mammalia,muscle,pellet,-19.3,5.1,-1.6,2.9
Mus_musculus,terrestrial,mammalia,hair,pellet,-18.3,5.8,0.4,1.52
Mus_musculus,terrestrial,mammalia,liver,pellet,-18.3,5.8,-1.7,2.62
Mus_musculus,terrestrial,mammalia,hair,pellet,-22.3,4.6,1.7,3.2
Mus_musculus,terrestrial,mammalia,liver,pellet,-22.3,4.6,1.4,4.67
Meriones_unguiculatus,terrestrial,mammalia,muscle,herbivore,-12.2,,-0.4,NA
Meriones_unguiculatus,terrestrial,mammalia,liver,herbivore,-12.2,,-0.1,NA
Meriones_unguiculatus,terrestrial,mammalia,hair,herbivore,-12.2,,1.9,NA
Meriones_unguiculatus,terrestrial,mammalia,muscle,herbivore,-21.8,,0.5,NA
Meriones_unguiculatus,terrestrial,mammalia,liver,herbivore,-21.8,,-0.5,NA
Meriones_unguiculatus,terrestrial,mammalia,hair,herbivore,-21.8,,2.6,NA
Rattus_sp,terrestrial,mammalia,liver,pellet,-21.1,5.1,0.2,3.4
Rattus_sp,terrestrial,mammalia,blood,pellet,-21.1,5.1,0.2,2
Rattus_sp,terrestrial,mammalia,blood,pellet,-21.1,5.1,0.7,3.9
Rattus_sp,terrestrial,mammalia,muscle,pellet,-21.1,5.1,-0.4,3.1
Mus_musculus,terrestrial,mammalia,muscle,pellet,,6.1,NA,2.9
Ursus_americanus,terrestrial,mammalia,blood,carnivore,-20.4,11.2,1.4,2.3
Ursus_americanus,terrestrial,mammalia,blood,carnivore,-25.5,7,3.9,3.5
Ursus_americanus,terrestrial,mammalia,blood,herbivore,-24.1,2.8,3.3,3.8
Ursus_americanus,terrestrial,mammalia,blood,omnivore,-21,9.5,2.7,4.5
Ursus_americanus,terrestrial,mammalia,blood,omnivore,-21.5,6.3,1.7,4
Vulpes_vulpes,terrestrial,mammalia,blood,pellet,-18.7,4.9,0.6,4.2
Vulpes_vulpes,terrestrial,mammalia,blood,pellet,-18.7,4.9,0.7,2.6
Vulpes_vulpes,terrestrial,mammalia,liver,pellet,-18.7,4.9,0.4,3.6
Vulpes_vulpes,terrestrial,mammalia,muscle,pellet,-18.7,4.9,1.1,3.6
Vulpes_vulpes,terrestrial,mammalia,hair,pellet,-18.7,4.9,2.6,3.4
Callorhinus_ursinus,marine,mammalia,blood,carnivore,-18.9,11.6,0.2,3.9
Callorhinus_ursinus,marine,mammalia,blood,carnivore,-18.9,11.6,1,5.2
Halichoerus_grypus,marine,mammalia,blood,carnivore,-19.5,13.3,0.5,2.9
Halichoerus_grypus,marine,mammalia,blood,carnivore,-19.5,13.3,1.2,1.6
Halichoerus_grypus,marine,mammalia,blood,carnivore,-19.7,14.1,0.8,3.3
Halichoerus_grypus,marine,mammalia,blood,carnivore,-19.7,14.1,1.7,1.7
Phoca_vitulina,marine,mammalia,blood,carnivore,-19.6,13.3,1.1,3.2
Phoca_vitulina,marine,mammalia,blood,carnivore,-19.6,13.3,1.5,1.7
Phoca_vitulina,marine,mammalia,hair,carnivore,-19.6,13.3,2.3,2.3
Phoca_vitulina,marine,mammalia,blood,carnivore,-20,12.9,0.7,2.7
Phoca_vitulina,marine,mammalia,blood,carnivore,-20,12.9,1.1,2
Phoca_vitulina,marine,mammalia,blood,carnivore,-19.4,14.4,0.5,3
Phoca_vitulina,marine,mammalia,blood,carnivore,-19.4,14.4,1.4,1.4
Pagophilus_groenlandicus,marine,mammalia,blood,carnivore,-19.9,13.9,1,3.6
Pagophilus_groenlandicus,marine,mammalia,blood,carnivore,-19.9,13.9,1.9,2
Ursus_arctos,terrestrial,mammalia,blood,carnivore,-20.1,11.2,0.1,3.8
Ursus_arctos,terrestrial,mammalia,blood,herbivore,-26.7,0.7,4.5,6.3
Ursus_arctos,terrestrial,mammalia,blood,pellet,-19,3.8,0.4,6.2
Ursus_arctos,terrestrial,mammalia,blood,pellet,-22.2,2.3,1,6.2
Ursus_arctos,terrestrial,mammalia,blood,pellet,-22.8,3.6,2.4,5.4
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-24.7,,4.1,NA
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-20.5,,1.8,NA
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-18,,1.1,NA
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-15.9,,0.5,NA
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-25.7,,6.1,NA
Sus_scrofa,terrestrial,mammalia,Collagen,omnivore,-15.5,,4,NA
Equus_caballus,terrestrial,mammalia,hair,herbivore,,0.1,NA,4.5
Bos_taurus,terrestrial,mammalia,hair,herbivore,,0.1,NA,4
Capra_hircus,terrestrial,mammalia,hair,herbivore,,0.1,NA,5.1
Vicugna_vicugna,terrestrial,mammalia,hair,herbivore,,0.1,NA,6.4
Lama_glama,terrestrial,mammalia,hair,herbivore,,0.1,NA,4.6
Oryctolagus_cuniculus,terrestrial,mammalia,hair,herbivore,,0.1,NA,2.4
Vicugna_vicugna,terrestrial,mammalia,hair,herbivore,,7.8,NA,3.6
Capra_hircus,terrestrial,mammalia,hair,herbivore,,7.8,NA,2.7
Bos_taurus,terrestrial,mammalia,hair,herbivore,,7.8,NA,2.5
Equus_caballus,terrestrial,mammalia,hair,herbivore,,7.8,NA,2
Bos_taurus,terrestrial,mammalia,hair,herbivore,-27,,2.7,NA
Lama_pacos,terrestrial,mammalia,hair,herbivore,-27,,3.2,NA
Capra_hircus,terrestrial,mammalia,hair,herbivore,-27,,3.2,NA
Oryctolagus_cuniculus,terrestrial,mammalia,hair,herbivore,-27,,3.4,NA
Lama_glama,terrestrial,mammalia,hair,herbivore,-27,,3.5,NA
Mus_sp,terrestrial,mammalia,blood,pellet,-20.5,2.8,1.4,2.7
Mus_sp,terrestrial,mammalia,blood,pellet,-26.5,6.1,1.4,3.2
Mus_sp,terrestrial,mammalia,blood,pellet,-14.8,9.1,-1.9,2.9
Mus_sp,terrestrial,mammalia,liver,pellet,-20.5,2.8,0.7,4.3
Mus_sp,terrestrial,mammalia,liver,pellet,-26.5,6.1,1.2,4.7
Mus_sp,terrestrial,mammalia,liver,pellet,-14.8,9.1,-2.2,3.8
Mus_sp,terrestrial,mammalia,muscle,pellet,-20.5,2.8,1.2,3.1
Mus_sp,terrestrial,mammalia,muscle,pellet,-26.5,6.1,1.5,3.1
Mus_sp,terrestrial,mammalia,muscle,pellet,-14.8,9.1,-2.1,2
Rattus_sp,terrestrial,mammalia,muscle,pellet,-15.67,10.93,-1.69,1.39
Rattus_sp,terrestrial,mammalia,muscle,pellet,-12.6,4.46,-5.12,1.73
Rattus_sp,terrestrial,mammalia,muscle,pellet,-22.58,-0.78,-0.4,4.59
Rattus_sp,terrestrial,mammalia,muscle,pellet,-13.79,9.12,-3.05,1.14
Rattus_sp,terrestrial,mammalia,muscle,pellet,-18.63,7.89,-0.88,1.5
Rattus_sp,terrestrial,mammalia,muscle,pellet,-18.05,1.35,-1.93,4
Rattus_sp,terrestrial,mammalia,muscle,pellet,-16.6,6.87,-2.1,1.89
Rattus_sp,terrestrial,mammalia,liver,pellet,-15.67,10.93,-1.65,1.12
Rattus_sp,terrestrial,mammalia,liver,pellet,-12.6,4.46,-2.81,2.33
Rattus_sp,terrestrial,mammalia,liver,pellet,-22.58,-0.78,0.64,4.55
Rattus_sp,terrestrial,mammalia,liver,pellet,-13.79,9.12,-2.73,2.01
Rattus_sp,terrestrial,mammalia,liver,pellet,-18.63,7.89,-0.9,2.62
Rattus_sp,terrestrial,mammalia,liver,pellet,-18.05,1.35,-0.76,4.3
Rattus_sp,terrestrial,mammalia,liver,pellet,-16.6,6.87,-1.54,2.4
Rattus_sp,terrestrial,mammalia,hair,pellet,-15.67,10.93,-2.1,-1.46
Rattus_sp,terrestrial,mammalia,hair,pellet,-12.6,4.46,-8.79,-0.89
Rattus_sp,terrestrial,mammalia,hair,pellet,-22.58,-0.78,-0.58,4.05
Rattus_sp,terrestrial,mammalia,hair,pellet,-13.79,9.12,-4.22,-0.95
Rattus_sp,terrestrial,mammalia,hair,pellet,-18.63,7.89,-0.64,-0.97
Rattus_sp,terrestrial,mammalia,hair,pellet,-18.05,1.35,-4.23,2.09
Rattus_sp,terrestrial,mammalia,hair,pellet,-16.6,6.87,-2.55,-0.28
Phalacrocorax_carbo,marine,aves,feather,carnivore,-20.2,9.5,3.6,3.6
Phalacrocorax_carbo,marine,aves,muscle,carnivore,-20.2,9.5,2.1,2.4
Phalacrocorax_carbo,marine,aves,liver,carnivore,-20.2,9.5,1.3,2.3
Gallus_gallus,terrestrial,aves,liver,pellet,-19.9,4.7,0.4,1.7
Gallus_gallus,terrestrial,aves,muscle,pellet,-19.9,4.7,0.3,0.2
Gallus_gallus,terrestrial,aves,Collagen,pellet,-19.9,4.7,0.8,1.5
Gallus_gallus,terrestrial,aves,feather,pellet,-19.9,4.7,-0.4,1.1
Coturnix_japonica,terrestrial,aves,blood,pellet,-24.3,5.5,1.2,2.2
Coturnix_japonica,terrestrial,aves,liver,pellet,-24.3,5.5,0.2,2.3
Coturnix_japonica,terrestrial,aves,muscle,pellet,-24.3,5.5,1.1,1
Coturnix_japonica,terrestrial,aves,Collagen,pellet,-24.3,5.5,2.7,2.5
Coturnix_japonica,terrestrial,aves,feather,pellet,-24.3,5.5,1.4,1.6
Larus_delawarensis,marine,aves,blood,carnivore,-24.3,14.2,-0.3,3.1
Larus_delawarensis,marine,aves,liver,carnivore,-24.3,14.2,-0.4,2.7
Larus_delawarensis,marine,aves,muscle,carnivore,-24.3,14.2,0.3,1.4
Larus_delawarensis,marine,aves,Collagen,carnivore,-24.3,14.2,2.6,3.1
Larus_delawarensis,marine,aves,feather,carnivore,-24.3,14.2,0.2,3
Coturnix_japonica,terrestrial,aves,blood,herbivore,-19.5,,-0.9,NA
Coturnix_japonica,terrestrial,aves,liver,herbivore,-19.5,,-1,NA
Coturnix_japonica,terrestrial,aves,muscle,herbivore,-19.5,,0,NA
Coturnix_japonica,terrestrial,aves,Collagen,herbivore,-19.5,,-0.3,NA
Coturnix_japonica,terrestrial,aves,blood,herbivore,-24.1,,0.5,NA
Coturnix_japonica,terrestrial,aves,liver,herbivore,-24.1,,0.9,NA
Coturnix_japonica,terrestrial,aves,muscle,herbivore,-24.1,,0.6,NA
Coturnix_japonica,terrestrial,aves,Collagen,herbivore,-24.1,,3,NA
Larus_heermanni,marine,aves,feather,carnivore,-18.3,9.7,3.6,5.3
Nicticorax_sp,marine,aves,feather,carnivore,-18.3,9.7,3.2,4.2
Casmerodius_albus,marine,aves,feather,carnivore,-18.3,9.7,3.1,3.9
Ardea_cinerea,marine,aves,feather,carnivore,-18.3,9.7,3.4,4.3
Spheniscus_humboldti,marine,aves,feather,carnivore,-18.8,7.8,2.9,4.8
Phalacrocorax_carbo,marine,aves,feather,carnivore,-20.1,9.5,3.8,3.7
Eudocimus_ruber,marine,aves,feather,omnivore,-23.2,3.5,3.8,4.5
Eudocimus_albus,marine,aves,feather,omnivore,-22.4,3.6,2.5,4.3
Phoenicopterus_chilensis,marine,aves,feather,omnivore,-22.1,2.9,3.6,5.6
Phalacrocorax_aristotelis,marine,aves,feather,carnivore,-17.5,11.5,2.6,4.9
Aythya_valisineria,marine,aves,blood,omnivore,-23.99,4.07,1.45,2.98
Sylvia_borin,terrestrial,aves,blood,pellet,-25.8,6.5,1.7,2.4
Sylvia_borin,terrestrial,aves,feather,pellet,-25.8,6.5,2.7,4
Dendroica_coronata,terrestrial,aves,blood,omnivore,-24.94,6.17,-1.5,2.5
Dendroica_coronata,terrestrial,aves,blood,omnivore,-26.74,6.12,-0.2,2.6
Dendroica_coronata,terrestrial,aves,blood,omnivore,-27.25,6.01,0.2,2.8
Dendroica_coronata,terrestrial,aves,blood,omnivore,-27.9,6.07,0.61,2.9
Dendroica_coronata,terrestrial,aves,blood,omnivore,-24.94,6.17,-1.2,1.7
Dendroica_coronata,terrestrial,aves,blood,omnivore,-26.74,6.12,1.5,1.8
Dendroica_coronata,terrestrial,aves,blood,omnivore,-27.25,6.01,1.8,NA
Dendroica_coronata,terrestrial,aves,blood,omnivore,-27.9,6.07,2.2,2.7
Buteo_rufinus,terrestrial,aves,muscle,carnivore,-25.97,5.81,1.03,2.11
Calidris_alpina,marine,aves,muscle,omnivore,-24.7,3.5,1.9,3.1
Calidris_alpina,marine,aves,liver,omnivore,-24.7,3.5,1.1,4
Calidris_alpina,marine,aves,blood,omnivore,-24.7,3.5,1.5,3
Calidris_alpina,marine,aves,blood,omnivore,-24.7,3.5,0.5,3.3
Calidris_alpina,marine,aves,blood,omnivore,-24.7,3.5,1.3,2.9
Calidris_alpina,marine,aves,blood,carnivore,-18.3,13.7,1.1,3.2
Aptenodytes_patagonicus,marine,aves,blood,carnivore,-18.2,12.6,-0.81,2.07
Aptenodytes_patagonicus,marine,aves,blood,carnivore,-18.4,13.4,-0.61,1.23
Aptenodytes_patagonicus,marine,aves,feather,carnivore,-18.2,12.6,0.07,3.49
Aptenodytes_patagonicus,marine,aves,feather,carnivore,-18.4,13.4,0.26,2.65
Eudyptes_chrysocome,marine,aves,blood,carnivore,-19.5,10.5,0.02,2.72
Eudyptes_chrysocome,marine,aves,blood,carnivore,-19.9,11.4,0.46,1.86
Eudyptes_chrysocome,marine,aves,feather,carnivore,-19.5,10.5,0.11,4.4
Eudyptes_chrysocome,marine,aves,feather,carnivore,-19.9,11.4,0.55,3.53